Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
33376e753ba7b5a744fd3b2e5cf417b4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__uncultured	0.8354153780635998
6cf5c611f5033ec1b3c96fc9143cfb68	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.9999997615053086
86ee0ecc9525d1cc06a703f4a456fdad	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__W5053	0.9999582013057792
0811e7a3212bb59620f424883865185e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.7948091333490133
d8f2aaaef1dc41b07ff421058119908b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__uncultured	0.9528247891638751
0bbd78731a10704283f8cf91c0460f0d	Unassigned	0.5166250179610886
a0458efa36254ec4e24293af9f6c95da	Unassigned	0.393530715743584
fd39156bed03f3b51fd223c5e94bcb2d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_5	0.899979955738461
8e46308a8f37de197994a1989229bc6c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group	0.9994506670219684
05b6a19476e54505a2ba26cc81bfefa2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group	0.9981319276831812
7bc67aeae3d6a4aa509319689ac1e5bd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetitomaculum	0.8257552029066727
611385a22617f4aea64d064473ead044	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix	0.9973791289268343
a9fb6c06ed691c214e5470c4826ce39a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.8670839174491249
ee609c8a49fca84fff7aa028d9a195c3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.7664398922430095
01f3e3a8e6db334f051816ee09b21f3f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group	0.9990878712431278
d5a8d28f242eedd3de241cef8d9b1348	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__uncultured	0.9999364212702957
093a02270fd7e77d13bb4c22c1c10b28	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010	0.9517034390704041
b29ebd32f854814968b3c8143c84ba1d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	0.9885016992252692
1d6fa0778f159da2b5c2fb35e0e2371e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.7919256968772326
6e8613035cc33357101af1a56453bb56	d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmatales;g__Izemoplasmatales	0.9229143461725862
ad0ba986aee2a44cabda318a34ca138e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group	0.955533058090927
7349e9a4d10f4b9970d7a9f99c01eb12	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Proteocatella	0.9930594166526393
673f864d956af2c3b223f0d290cb1d46	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9996441576611945
1e61dd9bdf786dbfacdff94101a0f6ff	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	0.7172635181165661
1df4507127b603733092a965979a7b87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__DMER64	0.7285213285539718
d8c6168365ea1cd8c2c9fcfb5926ed6c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae;g__Fastidiosipila	0.968220122351943
3a4e0e3d2f2d5329ca688e84946d42ad	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__uncultured	0.9563079540815195
343448bd0a9ac6520e24a425b25528c1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9998682861978038
f13f437fb698d6ae9e7811fb575c1b1d	Unassigned	0.7714364588778033
8b8b675e7fd5a1fc61cbf317b104dad0	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister	0.7716260014397595
9eb6f508c0c69a330701d41ee74434b8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002	0.9998977125705795
daa358ab962959f3c43ffd749988cf3b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9183512004624244
34bb7582decdb93941163eabfc3269e0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter	0.7944343405446039
d2a5adc9f788028db8b5b0df341350f5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Anaeroplasma	0.9579057790049003
ecdf7975dc45b282c33d17f598b56162	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured	0.999500895216968
3447fd7123ab61a074b758208d5716c2	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales	0.9245501546205009
94cec0b5b698645324fc97bab8fcc124	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.9848785209925592
d633c6becf27b122a630090a77dfa794	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured	0.8790548646447693
c20bfae595e44812909466dd883061fb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae;g__Fastidiosipila	0.7635824561775734
11b952053a6ebf5d79ad6345d01b5447	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999998872630042
b0336705cd924a10811f8b1c5e5e4456	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group	0.9607734341946842
99ea2045396afa73f8167c5b67ced3d8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.8765149122131225
202f0c44892af479ff7996d25c2a1df9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9558496380753904
a5bcd469427b6fb652e7002386157e18	d__Bacteria;p__Firmicutes;c__Thermoanaerobacteria;o__Thermoanaerobacterales;f__SRB2;g__SRB2	0.9999922991040446
0dd3d3fcebf7cdc468557ab27c761d45	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.9109620588347415
c6dcdaba5f4decb6513e9f8491845bd0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Tissierella	0.9745053583002672
02305b99cff8adbe4277538f98206be0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__uncultured	0.7173167527919291
c441c54f31ce31a225f56250499ea33b	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__RumEn_M2	0.9769298948500604
ad192af109d8d4d440c10b46a8a4974c	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.9867411212292881
ee1e6fb2702fecedaad3b5f5f14ac210	d__Bacteria	0.7010045730695608
8216cc79eb77f461f49dbcb175e02b77	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	0.999511269151816
9f873091f19a11ce03814031ea72dcf8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999999992769577
a9266f61bc2fae26d1d994f85de4edb3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	0.9529299086147495
6683d2c59043f22a9af640543c86ac9b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio	0.9626915359320952
9b4f319cace072c8696ed99de0fdc955	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	0.7388630966496523
12c290170beaae4ff4e26369fda67dff	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Tissierella	0.9991209449977774
94874240eb151565d9e71d6dd941ca88	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadia;f__Desulfuromonadaceae;g__Desulfuromonas	0.8474331910943959
f83d7dd9ee330c86eb6d37d622152444	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Pseudogracilibacillus	0.9215153434253318
be19339dd30ae9a4085b06a8f9f8a60b	d__Bacteria	0.8004598452903103
300bf606aa08c1cda1f2efd5d48a01dc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Clostridium]_methylpentosum_group;g__[Clostridium]_methylpentosum_group	0.9114518537782037
fd4b2e675786c0fa27565745bf3d8468	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group	0.9989240319942656
4227d06db403f8dd0fc9457783e26a68	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999995702230305
752b11a0b460a88461054e2f6bb15815	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.9990983301198286
b28d61e1dc23ae82a56425afc6193b8c	Unassigned	0.34295725810613187
26f938a71c8f809adfb15fde2b06b14d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter	0.9374441719027647
705b94f81bb36a4536d0c47e54890590	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014	0.9999999999999447
897240e18ea8502014488bf901a6e22c	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9466467550060401
17a39cb7fa5ca613bb6ca2103e761946	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.732801803117769
e868906a2958aeb0459174c0bbb42d8f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter	0.7532792950430846
16480423f5f47b2558c9af75ad0e3590	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__UCG-004	0.9759845571161037
dd1c1826885b8975040270961785b3a4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__uncultured	0.8289917355027144
4ba2c249d2c10ca0222c5c86a515ef2d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides	0.9117186311894131
6c15810cbcca0b4017f377f6f0cdd035	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.7499865237949019
4e1e93a8bdedb773462464db4d10bf92	Unassigned	0.35035205277720527
d8a426c6e5d56647e814e11098be3bfa	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae;g__Fastidiosipila	0.9620601477840718
de36722ec73a440b45f9bc98b28f4f66	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix	0.9999217162431546
d643194beff0e89c0f5fc2810b65905f	Unassigned	0.345114129674738
a510b1c5d1ba773bf4d4d9428af4a0d2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999999948967838
871e426c81ebb216712f188ca13b14ae	Unassigned	0.35764223550757834
e408a67f8e7a4ff10047b2b0adcd52c2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-003	0.9991345318095534
f168e22dc597f74254dd5ea8350b8d75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	0.99992928822939
0d527d78573f633606946016a76b4395	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Wohlfahrtiimonadaceae;g__Ignatzschineria	0.9685962499045828
c6e2f18229bc689780db7702e566bd9e	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.8491016914729816
cd64fee8841b56ce9c31963e1d0f14c4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	0.7260993096909768
7869a74df60b839e4b480f2345512f2c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__W5053	0.9986405248872194
7262d6831161abaf68aef9d721489e53	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7641413333314079
613c52867459d1aa39f576c10c28e8dd	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Anaeroplasma	0.9981423608748514
3fea5c4de62118f3137208deb2506162	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured	0.9999999922930484
499ef979e86ccdf3a324041d15ed5227	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	0.9250627390589601
8af9ce8a0187a07af3fc0f56a4d6843b	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum	0.8305587026471586
64f3b066ebfa0cd1b9bf90e52a5588d9	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta	0.9987501816007518
1dfe10b639c161feab1bb32a528bb1b4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__uncultured	0.9879578117051724
421940fe64941ead7529a3521e204073	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	0.9999999977513323
bf8e0054fe586d47d4e05a28b4daacdb	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.9994184504610185
336de2ef6a98614d3ab48f50dfaaca8e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9999958428788219
236ece206a8fe1969a82733bf7e6801a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__uncultured	0.9997876680654192
400ef329b2c43b49217289537bb77633	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia	0.7151046297241124
04da81fac28ae6934139d1815a7944ff	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__p-251-o5;g__p-251-o5	0.9999985737669813
736fbe9d28a79846bf882a3ba5013975	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hespellia	0.9877182805685776
1a343425a3f1de4dbb47895fdfd42836	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerosphaera	0.8185033749074848
fbc64081b4d403fd97146db1203066fe	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.7226367171306758
59e764bf843e0c992a93ea27ef535f69	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionimicrobium	0.9999999759274377
7df3676d1cced03f4c4e55d8cf025bd9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group	0.9911128482010305
c728ad6f5d183cb36fa06b6a3a47758b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium	0.9999993941812625
fa55d842bf71e89cad7e6b77727bcb21	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010	0.9999849005564136
62d76ec9a9ff07987939373fe9edebea	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group	0.9950996089011777
981be3fb73ad3ea6583934f7354cbb3f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	0.9917788382515916
a36192d1e9c4aa2041fe80d5aa5c057f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium	0.9263212923390663
1d02aea4a6e01c44ef65981e3aeaa497	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__Elusimicrobium	0.9980901645069
105fdd86cb707cc80869f154dde41c31	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-004	0.9999970664527892
0f3a5ccec95b82fb834cd70f156b49b4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group	0.9967074256435517
1945c362b75af5603e9406ee4eafb3d3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group	0.9999870210651779
ea5c7e0af6c00fd9f277d36437fd8115	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group	0.9999999686152957
de235baf424ff5b679ca9ccaaea01ca6	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	0.9999977906921667
4d7d1c34565a02b8b7065d9e0034a0bb	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.7014862632017578
22c9952c9380d6262f5c0dd10255e793	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group	0.9984650416263046
3c809bf0895415ef03c4682507f51885	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9999514777773059
b738d6ea1a6cb9ba1f4bf2417521af6b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Wohlfahrtiimonadaceae;g__Ignatzschineria	0.9953095837529161
7477258d83dffa9d4b14208c4f31723c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	0.9997175603082321
499fdd49926efbf0de955f18f2027d4f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Garciellaceae;g__Irregularibacter	0.9999855723813754
d68b8e0cc3b4b905b627802c23f7bed2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group	0.9984236801208383
fa5e0f4d1354e8828c28c81ddcd7d16e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010	0.9999982951415405
ae9043132c6cd4871c91aff78a42b18e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	0.9980760506659924
81d3a3941664ad10d9f65321412ebfff	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005	0.7681551769617377
ecf57bc5ca755b45ec37a228d3183771	Unassigned	0.36583535096413444
7e5e89fbc2921f36ffb532ca8e3a11c1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	0.9830247535956083
aaac6d2a451a30a1750d4500ea84c77f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__uncultured	0.9693009465432169
28b582c0d9d110ff220178c6ab698f7f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Cellulosilyticum	0.9999882768062426
89f0aa25c3a1c7c79fd878acdf1654b7	d__Bacteria;p__Actinobacteriota;c__Actinobacteria	0.7237120181730559
c9d48904a7500c558d6380433b195dc2	d__Bacteria	0.8226740953024598
8f434780f8919c6b2d51e250fbc6bd03	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Atopostipes	0.9757887660902398
452ce37f2f0c3677f574ec40df1428d4	Unassigned	0.35168698724860337
546528d15f47e1c437a72556de1f0a77	d__Bacteria	0.8326329171950893
4b93fa79987f3bbec099b5fede4420d3	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	0.973995820902984
25af29e1b2d121f8aae468d270d75518	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999999985655097
008799ca023c263eaef446398af43ca1	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta	0.9999999997232223
49daf2d3f236ab6107e2fdf39234427b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured	0.998562844055024
a7d9d8a120a65f9cc9b4cb4864403cf3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	0.9755413317100905
4097aeaf1ae0396422e76a2f90231dd5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__UCG-004	0.8302749139924791
3261433280aba6699cf4c037b30b869c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Shuttleworthia	0.7254814037972199
1cf5bbbc30f2d71057531fcc4d9736b7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group	0.9845288407139395
ac3c82c9dc8e5f0ad87e1b3a9932a42c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae;g__Fastidiosipila	0.9998659373709672
519e125bf5e164ffb4687b1765235213	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Proteiniphilum	0.999999831149562
cbb5eafb8967da7b2db74d6c4c0eb2ea	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	0.9788546525301686
13983cd11cf90a0b8168b0edcf76b9cb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	0.9999999831204859
6b8f6c673cedbb581b09202ffa5345a9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.9969688748818204
8bd76170fbd30bea0b8722a2ad6e12b9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Proteiniphilum	0.9999979985543556
3f85ee2f62050f429b23023e7b3fc790	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__uncultured	0.9467705003054193
0f6eac0c7c152d32d9bb22b9d33ea7f3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group	0.9999950133645955
935e3b741b4d34612307242da9dbb99c	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales	0.956880656670705
a780cb4eb77a0d8b360c7fcbe10cd3db	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix	0.9616397355940821
71d5a4ad2a9248a5f73f0d570eb7339f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	0.7699754381174418
529955fef4457485fac02b476172cded	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group	0.7063067313994729
878e27d4bde48175c1dc69139b5d75bf	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9998994698764513
3df16a3f262721b549882fe5f3c71d08	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9994603039704417
abcfd63bb820ecf5481984e0ec6efa65	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta	0.7342238202290191
d86c848c4148edcb2685a483610f09da	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.999742533263081
c91da1bb7f1dc55ab2f76ba899c2b5c8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ochrobactrum	0.948031278758642
f01eebc3119f26c0b73380841f08adbe	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41;f__WCHB1-41;g__WCHB1-41	0.9829950960456163
35d417a07aaafef425edc30a86dadff5	d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	0.9029533994432356
